Conta_corrente_woe,Faixa_Etaria_woe,Habitacao_woe,Finalidade_woe,Faixa_Duracao_woe,Faixa_Credito_woe,Trabalho_woe,Genero_woe,Conta_poupanca_woe,y_true,y_prob,y_pred
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6284433174275863,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.4183022548688451,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.5070019720010989,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.42415542049665644,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5955742437864132,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,-0.413661875312343,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.3224376224851841,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6855893178521165,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.5782938614050133,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6250317616513315,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.7097432498306033,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,0,0.4404089665861192,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.4183022548688451,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,0.8627835778265842,1,0.8371360671291913,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.5902359347857922,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.7206462900179597,1
-0.4013917827205285,0.3101549283038396,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,0,0.5780068097216438,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,1,0.467755260621917,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6739048127023584,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6024913329347459,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.6005668747450835,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4337088831289464,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.3730702509643782,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.7001827062168074,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.5325733297160435,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6501398816513877,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.4683256426885534,0
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.4183022548688451,-0.42314061926688673,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.1395518804061056,0,0.3593895350811369,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5605184850784825,1
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.4183022548688451,-0.9939013345790789,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.22725700048876665,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.505132147755495,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7647240104120947,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,0,0.8712077733579019,1
-0.4013917827205285,0.13832756488801579,-0.4044452202074189,-0.2411620568168881,-0.1070327568501885,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.1395518804061056,1,0.376865075041139,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6363876257117643,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.413661875312343,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.5169342095982636,1
0.4054651081081644,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5046573767471345,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.3730702509643782,0
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6661526727127474,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.35087512967748274,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.4046319651148986,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.5799661436028823,1
0.4054651081081644,0.3101549283038396,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.700711785733353,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8721784704420285,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.505132147755495,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7647240104120947,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.579073110358109,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.886092880193913,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6284433174275863,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8869758499853969,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,0.8627835778265842,0,0.7996089900590264,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.4696749849252179,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.8214754734831398,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.4183022548688451,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.7049155578106772,1
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.4183022548688451,-0.9939013345790789,-0.9118363815247749,-0.20441251460814672,-0.23534083455727162,-0.1395518804061056,0,0.35284623956416944,0
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6661526727127474,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,1,0.734090949984204,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.4389326114903716,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8075617513209485,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,1,0.6271367273737781,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.804842384195932,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.5325733297160435,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.6508168457886814,1
0.4054651081081644,0.13832756488801579,-0.4044452202074189,-0.4183022548688451,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.6055129454767427,1
0.4054651081081644,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,0.8627835778265842,0,0.8042822905354301,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.1395518804061056,1,0.7180246539260025,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.46316949106466665,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.579073110358109,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.42314061926688673,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.3806028025971599,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.5399539375099045,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.3516489023376665,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.43125273590572916,0
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.1395518804061056,1,0.45071208580360733,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.4863199651505548,0
0.4054651081081644,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6958115784798943,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.3948931928108755,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.8214754734831398,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.7265856390443328,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.9939013345790789,-0.9118363815247749,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.28306957383408504,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6024913329347459,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.4183022548688451,-0.42314061926688673,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.3210055058215473,0
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4581277950544336,0
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,-0.9118363815247749,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.228259435056985,0
0.4054651081081644,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6092511482132797,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,0.8627835778265842,0,0.7984209186060031,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,0.41006281735679384,-0.1070327568501885,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5725010007448266,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4245784991155046,0
0.14246923142956042,0.13832756488801579,-0.4726044109457929,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7138248327355673,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,-0.413661875312343,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.36768772763948276,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.48050268901371107,0
0.4054651081081644,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.9121982561527774,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.6529252251330316,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.606964416383764,1
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.2411620568168881,-0.1070327568501885,-0.413661875312343,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.38359309543716674,0
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.1070327568501885,-0.9118363815247749,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.34499151124168137,0
0.4054651081081644,0.13832756488801579,-0.4044452202074189,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.022780028331819906,-0.23534083455727162,0.8627835778265842,1,0.8497794496309612,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5109832941786973,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.6508168457886814,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.546674726643059,1
0.4054651081081644,0.3101549283038396,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,-0.23534083455727162,0.8627835778265842,1,0.8721230163112536,1
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.42314061926688673,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.34512646117488943,0
0.4054651081081644,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5046573767471345,1
