Conta_corrente_woe,Faixa_Etaria_woe,Habitacao_woe,Finalidade_woe,Faixa_Duracao_woe,Faixa_Credito_woe,Trabalho_woe,Genero_woe,Conta_poupanca_woe,y_true,y_prob,y_pred
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4963926895118569,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.5169524209769336,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,0.8627835778265842,1,0.8571808489367485,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.6005668747450835,1
0.14246923142956042,-0.29473263044844766,-0.4726044109457929,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,0,0.6707490322606432,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.9939013345790789,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.33509943427760147,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5446712747653114,1
-0.4013917827205285,-0.29473263044844766,-0.4726044109457929,-0.4183022548688451,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.3498373517671265,0
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,0.8627835778265842,1,0.6152598984352323,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.9939013345790789,-0.9118363815247749,0.022780028331819906,-0.23534083455727162,-0.1395518804061056,1,0.35487802146897013,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.5347759516038598,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5412003364158153,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.4183022548688451,0.4988765069432615,0.2622196617631684,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.6510405255097496,1
-0.4013917827205285,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,-0.413661875312343,0.022780028331819906,-0.23534083455727162,0.8627835778265842,1,0.6400534435386441,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6680984402628686,1
-0.4013917827205285,0.3101549283038396,-0.4044452202074189,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.25233140684477534,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.5902359347857922,1
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,1,0.46181209286889774,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5793829672228485,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4164505331459867,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5687654303680993,1
-0.4013917827205285,0.3101549283038396,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.8279196660957645,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.5034253057075359,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.42314061926688673,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5284591222064354,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.7234663388011817,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,0.4988765069432615,-0.08004270767353637,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.4937169574110405,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8869758499853969,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.5613929966878377,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.1395518804061056,1,0.37213156735533653,0
0.14246923142956042,0.3101549283038396,-0.4726044109457929,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,1,0.7580653726160146,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.46271129841869885,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.5687654303680993,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.5203171068056434,1
-0.4013917827205285,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.42715020970143125,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,0.8627835778265842,1,0.810939902749834,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.6523122441337034,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.4183022548688451,0.4988765069432615,-0.08004270767353637,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.4989757086436964,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6782684325498718,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.38534709766008246,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.8588327933533958,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6803988877711528,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.4183022548688451,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.280235002611383,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.6185173682962349,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.7096557370176833,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.5296547569267182,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.5902359347857922,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,0,0.6491051336473912,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.1395518804061056,0,0.7096863952867352,1
0.4054651081081644,0.13832756488801579,-0.4044452202074189,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.648304271649278,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6058414932993287,1
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.2411620568168881,-0.9939013345790789,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.2326001119772594,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6005668747450835,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.41691385730175873,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.413661875312343,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.5289593296609449,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.7762473772018142,1
-0.4013917827205285,0.3101549283038396,-0.4726044109457929,-0.4183022548688451,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.2883272613654876,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.1395518804061056,1,0.8074736008108647,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.505132147755495,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,-0.23534083455727162,0.8627835778265842,1,0.7514092812490764,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7743673284817799,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.413826922042064,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,0.8627835778265842,0,0.7256728197328024,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,0.8627835778265842,1,0.8003845861034471,1
-0.4013917827205285,0.3101549283038396,-0.4726044109457929,-0.07961762796469163,0.4988765069432615,-0.9118363815247749,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.4420643928113563,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8820879573138862,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5687654303680993,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.581067239993577,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,0,0.33076754160160476,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.4183022548688451,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.37560435618637,0
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4980361142997112,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6890461473025199,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.29299184792101507,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.9118363815247749,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.3079598905107666,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.3875663409267524,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6024913329347459,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.4143684140633267,0
0.4054651081081644,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.5853784827004723,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,-0.42314061926688673,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.40491517358233364,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7244031959846764,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.1395518804061056,1,0.5252438187628788,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,0.8627835778265842,1,0.7545852608817989,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8351531830976012,1
0.4054651081081644,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.6737516977287948,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,0,0.7026282680902411,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6782684325498718,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6902227032261804,1
0.4054651081081644,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.5853784827004723,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6414416883292625,1
0.14246923142956042,0.3101549283038396,-0.4044452202074189,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6417995593826175,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4970467455273838,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6576236881150114,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.7263631537021987,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8869758499853969,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.9939013345790789,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.2982523881037488,0
